,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
76,0.6221914768218995,0.1045916525468244,0.24997892379760742,0.03911834502830363,100,,0.01,rbf,"{'C': 100, 'class_weight': None, 'gamma': 0.01, 'kernel': 'rbf'}",0.7809297218155199,0.7796734544120346,0.7529865833486492,0.7575813609467457,0.7769996314043495,0.7696341503854598,0.011874671291520424,71
77,8.60519814491272,0.45672473154725374,0.0661989688873291,0.02119426874484097,100,,0.01,linear,"{'C': 100, 'class_weight': None, 'gamma': 0.01, 'kernel': 'linear'}",0.7251922372757232,0.6749999999999998,0.6732363234481489,0.7029721247923203,0.7421129860601612,0.7037027343152708,0.02716515825525592,86
78,0.5589381217956543,0.06034717548439585,0.3744260311126709,0.05893354995945103,100,,0.001,rbf,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'kernel': 'rbf'}",0.7636961285609936,0.7113231785648743,0.718882147453576,0.7370848708487084,0.7615201028088857,0.7385012856474076,0.021401926884718186,74
79,9.809497737884522,0.3429875403149267,0.06603341102600098,0.013388529382682613,100,,0.001,linear,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'kernel': 'linear'}",0.7251922372757232,0.6749999999999998,0.6732363234481489,0.7029721247923203,0.7421129860601612,0.7037027343152708,0.02716515825525592,86
80,1.1319491863250732,0.1691017177624959,0.21407780647277833,0.023348410849123143,100,balanced,1,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.8008833271991167,0.8164019209456964,0.7813194959229058,0.8021835677276091,0.813712807244502,0.8029002238079659,0.012405781475492497,49
81,9.560022687911987,0.2896991670927925,0.05885629653930664,0.004623600306630958,100,balanced,1,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'linear'}",0.8007246376811594,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887643203397079,0.016792696415173444,58
82,1.0113912105560303,0.1328606358090897,0.20511765480041505,0.010554668213183542,100,balanced,0.1,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.8423843481440849,0.8680453879941434,0.8557569101226432,0.8769965118413805,0.8774797942689199,0.8641325904742343,0.01343187531442819,34
83,9.631359720230103,0.4098750902206133,0.06741609573364257,0.01814959355689803,100,balanced,0.1,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'linear'}",0.8007246376811594,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887643203397079,0.016792696415173444,58
84,0.6893398284912109,0.04799011150513,0.26705312728881836,0.0490370551682692,100,balanced,0.01,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",0.8478418570910409,0.8549382716049383,0.828966521106259,0.8391224862888482,0.8730650154798761,0.8487868303141927,0.014929217540269733,38
85,9.272336387634278,0.21578281608328478,0.06832723617553711,0.01129857933769136,100,balanced,0.01,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'linear'}",0.8007246376811594,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887643203397079,0.016792696415173444,58
86,0.6463914394378663,0.04309984006117744,0.28580470085144044,0.01819804139647871,100,balanced,0.001,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'rbf'}",0.8326405205132839,0.8173076923076924,0.8151107882310207,0.8507734303912649,0.8311523082515448,0.8293969479389613,0.01281249792838606,42
87,9.61322922706604,0.3190715548167949,0.06293373107910157,0.006025776109543042,100,balanced,0.001,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'linear'}",0.8007246376811594,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887643203397079,0.016792696415173444,58
88,1.2105426788330078,0.16863206639367798,0.17688422203063964,0.03237982188862101,100,"{0: 1, 1: 3}",1,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.8035681441971675,0.8157991878922112,0.7864544781643227,0.8017384871462919,0.8129615952732644,0.8041043785346516,0.010321073846002402,48
89,12.207668113708497,0.5723178523565241,0.05879993438720703,0.0054996451260241235,100,"{0: 1, 1: 3}",1,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
90,1.2839228630065918,0.0858293351913631,0.19876017570495605,0.032586065296975414,100,"{0: 1, 1: 3}",0.1,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.9007233273056059,0.9244805781391148,0.9109341057204925,0.9334903950706779,0.9363752045082712,0.9212007221488324,0.013540941940440554,6
91,11.444706535339355,0.6182042038587467,0.06442275047302246,0.011252495493891936,100,"{0: 1, 1: 3}",0.1,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
92,0.74805588722229,0.027099138345452793,0.2621941566467285,0.07487247158898427,100,"{0: 1, 1: 3}",0.01,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.9208838203848895,0.9159678858162356,0.8987455197132617,0.929924919556668,0.9292114695340502,0.9189467230010209,0.01137189740125353,7
93,11.716118144989014,0.7117734006698487,0.05163116455078125,0.004083205208538438,100,"{0: 1, 1: 3}",0.01,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
94,0.627482795715332,0.03597275326370226,0.2923135757446289,0.03923214830578304,100,"{0: 1, 1: 3}",0.001,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.923158828748891,0.888037083259048,0.8643036161833155,0.9179331306990882,0.9103891467333095,0.9007643611247305,0.02181872980001945,10
95,9.61724820137024,1.0249661649750543,0.04177007675170898,0.0062411325903195605,100,"{0: 1, 1: 3}",0.001,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
