,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
79,9.40415334701538,0.3339843027486268,0.059818458557128903,0.005396736310467012,100,,0.001,linear,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'kernel': 'linear'}",0.7129742962056304,0.6650246305418719,0.666460012399256,0.6995627732667083,0.7273838630806845,0.6942811150988302,0.024912159685165382,86
80,0.9716655254364014,0.06146277629842471,0.17695302963256837,0.008248238230590066,100,balanced,1,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.797011207970112,0.8135168961201502,0.7848101265822787,0.802896725440806,0.8119122257053292,0.8020294363637352,0.01050781321426218,44
81,8.942354917526245,0.21588265939933607,0.050209331512451175,0.0047084886333455395,100,balanced,1,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'linear'}",0.768321513002364,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.75871826043559,0.01642367144945072,60
82,0.9290396213531494,0.05927387284370398,0.19663166999816895,0.03162013241096009,100,balanced,0.1,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.8257160268129189,0.8464805825242719,0.8348512446873103,0.8614347026364194,0.8630221130221131,0.8463009339366068,0.014584202713075289,7
83,7.989657258987426,0.15104917828830144,0.053767824172973634,0.003457665906941278,100,balanced,0.1,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'linear'}",0.768321513002364,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.75871826043559,0.01642367144945072,60
84,0.6074993133544921,0.045193366926589124,0.22212762832641603,0.013167941214226613,100,balanced,0.01,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",0.8155397390272834,0.8185579196217494,0.7976190476190477,0.8162031438935914,0.8417910447761195,0.8179421789875583,0.014078161565857355,20
85,7.658170318603515,0.18236815303196785,0.05432872772216797,0.002872902301629945,100,balanced,0.01,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'linear'}",0.768321513002364,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.75871826043559,0.01642367144945072,60
86,0.5317775726318359,0.017557543035309073,0.2435908317565918,0.011675827634456112,100,balanced,0.001,rbf,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'rbf'}",0.7947214076246335,0.78125,0.7810650887573966,0.8189398451459202,0.7977461447212337,0.7947444972498368,0.013882744348396994,48
87,7.768523645401001,0.14666186804219628,0.04971327781677246,0.0024513408582871035,100,balanced,0.001,linear,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'linear'}",0.768321513002364,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.75871826043559,0.01642367144945072,60
88,0.9891900539398193,0.07962878568877031,0.15152196884155272,0.005468566838212288,100,"{0: 1, 1: 3}",1,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.7986326911124922,0.8114856429463171,0.7871536523929471,0.8013827781269642,0.8093750000000001,0.8016059529157442,0.008668626775168617,45
89,10.082832670211792,0.35366819595482935,0.08413581848144532,0.03274753455197092,100,"{0: 1, 1: 3}",1,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
90,1.0103303432464599,0.03075020825030521,0.17239079475402833,0.03876436786846298,100,"{0: 1, 1: 3}",0.1,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.8607520564042304,0.8755090168702733,0.8665105386416861,0.8901292596944771,0.8991097922848665,0.8784021327791066,0.014336233778267838,2
91,11.569861364364623,0.6820231738488931,0.05432252883911133,0.003173399019204791,100,"{0: 1, 1: 3}",0.1,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
92,0.7992616176605225,0.08084570847748064,0.2504910469055176,0.05290932215117344,100,"{0: 1, 1: 3}",0.01,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.8520179372197308,0.8440469536053662,0.8361678004535148,0.8605174353205849,0.8645124716553289,0.851452519650905,0.010406918745539482,6
93,10.218228340148926,0.5714644349206117,0.052840471267700195,0.0016424157716092417,100,"{0: 1, 1: 3}",0.01,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
94,0.5387449264526367,0.010445941828557225,0.25615520477294923,0.015481479343664364,100,"{0: 1, 1: 3}",0.001,rbf,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.8467072495849476,0.8170663692136084,0.8022598870056498,0.8497467642093416,0.8398656215005601,0.8311291783028215,0.018421806801101673,16
95,10.327145385742188,0.6181110261317235,0.05277972221374512,0.006853573613079439,100,"{0: 1, 1: 3}",0.001,linear,"{'C': 100, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
